sample_id,split,source_type,image_name,label_name,bbox_count,original_image_path,original_label_path
multi_01,train,synthetic,train_00000.jpg,train_00000.txt,32,muljwen/train/images/train_00000.jpg,muljwen/train/labels/train_00000.txt
multi_02,train,synthetic,train_01931.jpg,train_01931.txt,38,muljwen/train/images/train_01931.jpg,muljwen/train/labels/train_01931.txt
multi_03,train,synthetic,train_03863.jpg,train_03863.txt,25,muljwen/train/images/train_03863.jpg,muljwen/train/labels/train_03863.txt
multi_04,train,synthetic,train_05794.jpg,train_05794.txt,40,muljwen/train/images/train_05794.jpg,muljwen/train/labels/train_05794.txt
multi_05,train,synthetic,train_07726.jpg,train_07726.txt,26,muljwen/train/images/train_07726.jpg,muljwen/train/labels/train_07726.txt
multi_06,train,synthetic,train_09657.jpg,train_09657.txt,28,muljwen/train/images/train_09657.jpg,muljwen/train/labels/train_09657.txt
multi_07,valid,synthetic,valid_00000.jpg,valid_00000.txt,39,muljwen/valid/images/valid_00000.jpg,muljwen/valid/labels/valid_00000.txt
multi_08,valid,synthetic,valid_01000.jpg,valid_01000.txt,27,muljwen/valid/images/valid_01000.jpg,muljwen/valid/labels/valid_01000.txt
multi_09,valid,synthetic,valid_01999.jpg,valid_01999.txt,43,muljwen/valid/images/valid_01999.jpg,muljwen/valid/labels/valid_01999.txt
multi_10,valid,synthetic,valid_02999.jpg,valid_02999.txt,25,muljwen/valid/images/valid_02999.jpg,muljwen/valid/labels/valid_02999.txt
multi_11,test,real_original,real_orig_001.png,real_orig_001.txt,27,muljwen/test/images/real_orig_001.png,muljwen/test/labels/real_orig_001.txt
multi_12,test,real_original,real_orig_005.png,real_orig_005.txt,49,muljwen/test/images/real_orig_005.png,muljwen/test/labels/real_orig_005.txt
multi_13,test,real_original,real_orig_009.png,real_orig_009.txt,49,muljwen/test/images/real_orig_009.png,muljwen/test/labels/real_orig_009.txt
multi_14,test,real_original,real_orig_013.png,real_orig_013.txt,37,muljwen/test/images/real_orig_013.png,muljwen/test/labels/real_orig_013.txt
multi_15,test,real_original,real_orig_017.png,real_orig_017.txt,39,muljwen/test/images/real_orig_017.png,muljwen/test/labels/real_orig_017.txt
multi_16,test,real_original,real_orig_022.png,real_orig_022.txt,40,muljwen/test/images/real_orig_022.png,muljwen/test/labels/real_orig_022.txt
multi_17,test,real_original,real_orig_026.png,real_orig_026.txt,38,muljwen/test/images/real_orig_026.png,muljwen/test/labels/real_orig_026.txt
multi_18,test,real_original,real_orig_030.png,real_orig_030.txt,28,muljwen/test/images/real_orig_030.png,muljwen/test/labels/real_orig_030.txt
multi_19,test,real_original,real_orig_034.png,real_orig_034.txt,35,muljwen/test/images/real_orig_034.png,muljwen/test/labels/real_orig_034.txt
multi_20,test,real_original,real_orig_038.png,real_orig_038.txt,41,muljwen/test/images/real_orig_038.png,muljwen/test/labels/real_orig_038.txt
